CMTC, Canadian Manoeuvre Training Centre,,CCEM, Centre canadien d’entraînement aux professionnel,
C Mus,chef de musique,,BM,bandmaster,
CMX,cloth model exercise,,XMT,exercice sur maquette de terrain,
CNDPM,Centre national des données de la Police militaire,,MPNRC,Military Police National Records Centre,
CNI,chief navigator instructor,,CIN,chef instructeur de navigation,
CNPGPM,Centre national des politiques de gestion du personnel militaire,,NMPPC,National Military Personnel Policy Centre,
CNS,charge nucléaire statique,,ADM,atomic demolition munition,
CNTD,Conseil de normalisation de terminologie de la défense,,DTSB,Defence Terminology Standardization Board,
CO,commanding officer,,cmdt,commandant,
COA,centre d’opérations aériennes,,AOC,air operations centre,
CofA,centre of arc,,CdeA,centre de l’arc,
COAA,centre d’opérations d’appui aérien,,ASOC,air support operations centre,
CO Admin Asst,commanding officer’s administrative assistant,,A Admin Cmdt,adjoint administratif du commandant,
coax,coaxial machine-gun,,coax,mitrailleuse coaxiale,
coax,mitrailleuse coaxiale,,coax,coaxial machine-gun,
COC,centre des opérations de combat,,COC,combat operations centre,
COC,combat operations centre,,COC,centre des opérations de combat,
CoC,chain of command,,C de C,chaîne de commandement,
COC,change of command,,P de C,passation de commandement,
COCI,centre d’opérations du commandement interarmées,,JCOC,joint command operations centre,
COCIM,niteation civilo-militaire,,CIMIC,civil-military cooperation,
CODA,centre d’opérations de la défense aérienne,,ADOC,air defence operations centre,
CoE,centre of excellence,,CE,centre d’excellence,
COEFOR,contemporary operating environment force,,FOREOC,force de l’environnement opérationnel contemporain,
C of M,correction of the moment,,C du M,correction du moment,
COGASM,centre d’opérations de guerre anti-sous-marine,,ASWOC,antisubmarine warfare operations centre,
COGE,centre des opérations de guerre électronique,,EWOC,electronic warfare operations centre,
COI,centre d’opérations interarmées,,JOC,joint operations centre,
COI,conflict of interest,,CI,conflit d’intérêts,
COI,community of interests,,CI,communauté d’intérêts,
COL,centre d’opérations logistiques,,LOC,logistics operations centre,
Col,colonel,,col,colonel,
col,colonel,,Col,colonel,
COLA,centre d’opérations logistiques avancé,,FLOC,forward logistics operations centre,
coll,collation,,regp,regroupement,
coll,"collectif, ive",,coll,collective,
coll,collections,,rech,recherche,
coll,collective,,coll,"collectif, ive",
coll trg,collective training,,instr coll,instruction collective,
col smk shell,coloured smoke shell,,obus fum coul,obus fumigène de couleur,
COM,Commander of the Order of Merit of the Police Forces,,COM,Commandeur de l’Ordre du mérite des corps policiers,
COM,Commandeur de l’Ordre du mérite des corps policiers,,COM,Commander of the Order of Merit of the Police Forces,
COMCA,commandement médical du corps d’armée,,COMEDCOM,corps medical command,
COMCEN,communication centre,,CENCOM,centre de communications,
comd,commander,,cmdt,commandant,
Comd CA,Commander of the Canadian Army,,Cmdt AC,Commandant de l’Armée canadienne,
comd op,commandement opérationnel,,op comd,operational command,
COMEDCOM,corps medical command,,COMCA,commandement médical du corps d’armée,
COMEDGP,corps medical group,,GMCA,groupe médical du corps d’armée,
COMFOSCAN,Commandement – Forces d’opérations spéciales du Canada,,CANSOFCOM,Canadian Special Operations Forces Command,
COMINT,communications intelligence,,COMINT,renseignement transmissions,
COMINT,renseignement transmissions,,COMINT,communications intelligence,
comm,communicate,,comm,communiquer,
comm.,Communicateur,,comm.,Communicator,
comm,communication,,comm,communication,
comm,communicator,,comm.,Communicateur,
comm,communiquer,,comm,communicate,
comm gp,communications group,,gp comm,groupe des communications,
Comm Res Det Shilo,Communications Reserve Detachment Shilo,,Rés Comm dét Shilo,Réserve des Communications – Détachement Shilo,
comm sqn,communication squadron,,esc comm,escadron des communications,
COMM Z,communications zone,,Z COMM,zone des communications,
,commis,,clk,clerk,
commis bie,commis de batterie,,bty clk,battery clerk,
Commis DCD,commis du dépôt central des dossiers,,CR Clk,central registry clerk,
Commis Fin,commis des finances,,Fin Clk,finance clerk,
Commis Instr,commis d’instruction,,Trg Clk,training clerk,
Commis Méd,commis médical,,Med Clk,medical clerk,
Commis Ops,commis des opérations,,Ops Clk,operations clerk,
Commis PM,commis de la police militaire,,MP Clk,military police clerk,
Commis SR,commis de la salle des rapports,,OR Clk,orderly room clerk,
commis surv,commis surveillant,,supt clk,superintendent clerk,
Commis UPSS,Commis – Unité de prestation des soins de santé,,CDU Clk,Care Delivery Unit Clerk,
comp,composite,,,mixte,
COMPERSMIL,Commandement du personnel militaire,,MILPERSCOM,Military Personnel Command,
compo pyro,composition pyrotechnique,,pyro,pyrotechnics,
compt,comptabilité,,acct,accounting,
compt,compte,,acct,account,
compt,comptroller,,contr,contrôleur,
COMPT Asst CMP - DGMPSS,Comptroller of Assistant Chief of Military Personnel and Director General Military Personnel Support,,CONTR ACPM - DGSSPM,Contrôleur du Chef adjoint du personnel militaire et du Directeur général - Service de soutien au Personnel militaire,
Compt LFC,Comptroller Land Force Command,,Contr CFT,Contrôleur du commandement de la Force terrestre,
COMSEC C,communications security custodian,,G SECOM,gardien de la sécurité des communications,
COMSEC O,communications security officer,,O SECOM,officier de la sécurité des communications,
Com Surv CEMAT,commis surveillant Chef d’état-major de l’Armée de terre,,CLS Supt Clk,Chief of the Land Staff superintendent clerk,
con,control,,con,contrôle,
con,control,,con,contrôler,
con,contrôle,,con,control,
con,contrôler,,con,control,
con,contrôler,,mon,monitor,
conc,concentrate,,conc,concentrer,
conc,concentration,,conc,concentration,
conc,concentrer,,conc,concentrate,
CONEM,contrôle d’émission,,EMCON,emission control,
CON F,Contrôle de la fiabilité,,REL S,Reliability Screening,
conf,conference,,conf,conférence,
conf,conférence,,conf,conference,
conf coord,ispositiv de coordination,,coord conf,coordination conference,
confd,confidential,,confd,confidentiel,
confd,confidentiel,,confd,confidential,
,conformément à,,IAW,in accordance with,
CONINF,contrôle inférieur,,LOCON,lower control,
CONOP,contingency operation,,OPCON,ompassI de contingence,
CONOPLAN,contingency operation plan,,CONOPLAN,plan d’opération de contingence,
CONOPLAN,plan d’opération de contingence,,CONOPLAN,contingency operation plan,
CONOPS,concept d’opération,,CONOPS,concept of operations,
CONOPS,concept of operations,,CONOPS,concept d’opération,
CONPLAN,contingency plan,,CONPLAN,plan de circonstance,
CONPLAN,plan de circonstance,,CONPLAN,contingency plan,
conseils sur la GD,conseils sur la gestion des documents,,RM guidance,records management guidance,
conslr,conseiller,,advr,advisor,
Conslr Sup,conseiller supérieur,,Sr Advr,senior advisor,
const,construct,,const,construire,
const,construire,,const,construct,
const engr,construction engineers,,ispo const,ispo construction,
CONSUP,contrôle supérieur,,HICON,higher control,
cont,continue,,cont,continuer,
cont,continuer,,cont,continue,
contam,contaminate,,contam,contaminer,
contam,contamination,,contam,contamination,
contam,contaminer,,contam,contaminate,
contél,conversation téléphonique,,telecom,telephone conversation,
contl,continental,,contl,continental,
contl ops,continental operations,,ops contl,opérations continentales,
contr,contrôleur,,compt,comptroller,
CONTR ACPM - DGSSPM,Contrôleur du Chef adjoint du personnel militaire et du Directeur général - Service de soutien au Personnel militaire,,COMPT Asst CMP - DGMPSS,Comptroller of Assistant Chief of Military Personnel and Director General Military Personnel Support,
Contract O,contracts officer,,O Contrat,officier des contrats,
Contr B,contrôleur de la base,,B Compt,base comptroller,
Contr CFT,Contrôleur du commandement de la Force terrestre,,Compt LFC,Comptroller Land Force Command,
Contr Ere,contrôleur de l’escadre,,W Compt,wing comptroller,
contr T,contrôleur de tir,,FC,fire controller,
conv,convalescent,,conv,convalescent,
coord,coordinate,,coord,coordonner,
coord,coordination,,coord,coordination,
coord,coordonnées de quadrillage,,GR,grid reference,
coord,coordonner,,coord,coordinate,
Coord AIPRP,Coordonnateur de l’accès à l’information et de la protection des renseignements personnels,,ATIP Coord,Access to Information and Privacy Coordinator,
coord conf,coordination conference,,conf coord,ispositiv de coordination,
coord instr,coordination instruction,,instr coord,instruction de coordination,
coord pt,coordinating point,,pt coord,point de coordination,
COP,common operational picture,,ICSO,image commune de la situation opérationnelle,
COR,centre d’opérations des réseaux ,,NOC,network operations centre ,
COREN,contrôle de rendement,,PC,performance check,
COREX,crew operational and readiness exercise,,,exercice de disponibilité opérationnelle de l’équipage,
CORFC,Centre d’opérations des réseaux des Forces canadiennes,,CFNOC,Canadian Forces Network Operations Centre,
cornmsr,cornemuseur,,Ppr,piper,
corp,corporate,,minist,ministériel,
corps tps,corps troops,,EOCA,élément organique de corps d’armée,
CORTFC,Centre d’opérations du renseignement sur les transmissions des Forces canadiennes,,CFSIOC,Canadian Forces Signals Intelligence Operations Centre,
COS,change of strength,,CE,changement d’effectif,
COS,chief of staff,,CEM,chef d’état-major,
COS JFG,chief of staff joint force generation,,CEM GFI,chef d’état-major de la génération de la force interarmées,
COSCA,commandement de soutien du corps d’armée,,COSCOM,corps support command,
COSCOM,corps support command,,COSCA,commandement de soutien du corps d’armée,
COSFC,Centre des opérations SIGINT des Forces canadiennes,,CFSOC,Canadian Forces SIGINT Operations Centre,
COS Land Ops,Chief of Staff Land Operations,,CEM Ops Terre,Chef d’état-major – Opérations terrestres,
COSM,Centre d’opérations de la sécurité maritime,,MSOC,Marine Security Operations Centre,
COSMIC Con O,COSMIC control officer,,ACD COSMIC,agent de contrôle des documents COSMIC,
COSQ,common occupation specialty qualification,,CSC,code de spécialité commune,
COTA,centre d’opérations du transport aérien,,ATOC,air transport operations centre,
COTS,commercial sur étagère,,COTS,commercial off-the-shelf,
COTS,commercial off-the-shelf,,COTS,commercial sur étagère,
COU,code organique d’unité,,UOC,unit organization code,
,coup,,rd,round,
,cours,,crse,course,
couv,couverture,,OHC,overhead cover,
couv renf,couverture renforcée,,OHP,overhead protection,
Coxn,coxswain,,capt armes,capitaine d’armes,
coy,company,,cie,compagnie,
COLPRO,collective protection,,PROCOL,protection collective,
CP,command post,,PC,poste de commandement,
CPAL,charge palettisée,,PUL,palletized unit load,
CPCFC,Conseiller plan de campagne des Forces canadiennes,,CFCPA,Canadian Forces Campaign Plan Advisor,
CPD,Conseil de planification de la défense,,DPB,Defence Planning Board,
CPD,Comité des plans de défense,,DPC,Defence Planning Committee,
CP Ere,chef des pompiers de l’escadre,,WFC,wing fire chief,
cpl,caporal,,Cpl,corporal,
Cpl,corporal,,cpl,caporal,
cplc,caporal-chef,,MCpl,master corporal,
CPM,Chef du personnel militaire,,CMP,Chief of Military Personnel,
CPM,Cabinet du premier ministre,,PMO,Prime Minister’s Office,
CPM D Gest Pers Mil,Directeur - Gestion du Personnel Militaire du Chef du personnel militaire,,CMP D Mil Pers Mgt,Chief Military Personnel Director Military Personnel Management,
CP mor,coup par mortier,,RP mor,rounds per mortar,
CPO,civilian personnel officer,,APC,agent du personnel civil,
CPO 1,"chief petty officer, 1st class",,PM 1,premier maître de 1re classe,
CPO 2,"chief petty officer, 2nd class",,PM 2,premier maître de 2e classe,
CPP,char poseur de pont,,AVLB,armoured vehicle launched bridge,
CPP,coup par pièce,,RPG,rounds per gun,
CPP,close personal protection,,PIR,protection individuelle rapprochée,
CPR,Cadre de la Première réserve,,PRL,Primary Reserve List,
CPR,cardio-pulmonary resuscitation,,RCR,ispositive cardiorespiratoire,
CPR,catégorie de prime de rendement,,IPC,incentive pay category,
CPR,certificat provisoire de réforme,,PCC,provisional condemnation certificate,
CPRR ,Civilian Performance Review Report,,RERPC,Rapport d’examen du rendement du personnel civil,
CPSM,Canadian Peacekeeping Service Medal,,MCMP,Médaille canadienne du maintien de la paix,
CPSM,capitaine de port de Sa Majesté,,QHM,Queen’s harbour master,
CPSM Esquimalt,Capitaine de port de Sa Majesté Esquimalt,,QHM Esquimalt,Queen’s Harbour Master Esquimalt,
CPSM Halifax,Capitaine de port de Sa Majesté Halifax,,QHM Halifax,Queen’s Harbour Master Halifax,
CPU,Close Protection Unit,,UPR,Unité de protection rapprochée,
CP veh,command post vehicle,,véh PC,véhicule de poste de commandement,
CPX,command post exercise,,XPC,exercice de poste de commandement,
CQ,contrôle de la qualité,,QC,quality control,
CQMS,company quartermaster sergeant,,SQMC,sergent quartier-maître de compagnie,
CR,central registry,,DCD,dépôt central des dossiers,
CR,charge réduite,,RC,reduced charge,
CR,chasseur de reconnaissance,,RF,reconnaissance fighter,
CR,client relations,,RC,relations avec la clientèle,
CR,compte rendu,,rep,report,
CR,critère de rendement,,MoP,measure of performance,
CR,Canadian Rangers,,RC,Rangers canadiens,
CRA,compulsory retirement age,,ARO,âge de retraite obligatoire,
CRAA,corps rear administrative area,,ZAArC,zone administrative arrière du corps d’armée,
CRAR,centre de recherche et d’analyse du renseignement,,ICAC,intelligence collection and analysis centre,
CRC,control and reporting centre,,CDC,centre de détection et de contrôle,
CRC,centre de renseignement de la coalition,,CIC,coalition intelligence centre,
CRC (A),Centre de résolution des conflits (Atlantique),,CRC (A),Conflict Resolution Centre (Atlantic),
CRC (A),Conflict Resolution Centre (Atlantic),,CRC (A),Centre de résolution des conflits (Atlantique),
CR Clk,central registry clerk,,Commis DCD,commis du dépôt central des dossiers,
